	0_grau	1_betweennes	2_pagerank	3_closeness	4_eigenvector_centrality	5_harmonic_centrality	6_load_centrality	7_PCA_all	m_1_6	m_23	m_24	m_25	m_34	m_35	m_45
0	101	1037	108	1037	101	1037	1037	1037	1037	108	295	108	101	5111	101
1	295	11	1037	147	265	288	207	577	207	1037	101	1037	265	5238	279
2	279	207	577	11	279	101	11	11	11	577	279	577	279	5237	265
3	103	53	11	288	296	279	53	288	53	11	103	11	296	5236	288
4	77	577	186	244	77	11	20	53	20	295	288	295	77	5235	77
5	72	20	295	101	159	103	577	207	577	186	72	186	288	5234	296
6	296	147	53	1515	302	244	147	20	147	53	296	103	159	5233	159
7	288	186	103	359	275	147	186	108	186	103	100	53	282	5232	282
8	265	108	1733	279	285	265	108	186	108	101	77	101	302	5231	302
9	100	288	101	103	282	72	1088	101	288	279	265	279	285	5230	103
10	159	365	279	322	262	300	288	279	1088	1733	159	1733	103	5229	285
11	285	244	1243	265	288	295	365	72	365	1032	285	1032	275	5228	295
12	1284	1088	1032	53	295	359	244	295	244	20	269	20	262	5227	275
13	282	353	450	230	100	322	363	103	363	1243	282	288	295	5220	72
14	302	363	31	20	103	545	465	147	353	31	263	72	100	5219	100
15	275	465	20	545	72	1515	353	244	465	365	275	1243	72	5218	262
16	263	346	365	300	301	77	346	545	346	288	302	31	300	5217	300
17	262	369	457	72	267	53	369	365	369	363	262	365	301	5216	301
18	269	36	363	353	263	100	396	363	36	72	303	363	263	5215	263
19	300	396	1088	577	269	577	36	1088	396	207	300	207	269	5214	269
20	303	545	72	73	297	282	1515	346	545	450	301	450	267	5213	303
21	301	1066	207	241	300	159	545	77	1515	1088	261	1088	303	5208	267
22	277	1515	288	36	277	230	1066	100	1066	457	277	457	277	5207	277
23	267	1032	346	365	280	20	1032	369	1032	346	259	346	297	5206	297
24	259	230	370	363	264	296	230	465	230	369	267	100	280	5205	280
25	221	359	315	369	303	302	457	353	457	315	280	369	299	5204	299
26	297	457	369	282	294	285	214	396	2065	370	290	315	261	5203	261
27	280	2065	100	346	299	263	2065	265	214	100	297	370	264	5201	264
28	261	214	396	256	261	73	1091	1032	359	396	294	296	290	5200	294
29	299	72	296	295	284	303	359	303	1091	296	273	77	294	5196	290
30	294	1091	2009	214	290	241	102	300	102	1091	264	396	284	5195	284
31	290	102	1091	253	273	353	146	1066	72	77	299	244	259	5193	259
32	264	543	465	1032	293	262	72	282	146	244	284	1091	273	5192	273
33	284	146	45	303	292	275	3137	457	3137	465	293	545	293	5190	293
34	273	3137	77	159	291	256	119	296	543	545	292	465	292	5189	292
35	1037	101	545	77	289	36	315	1515	119	45	291	265	291	5182	291
36	577	119	244	2182	286	277	746	230	315	265	289	45	289	5181	289
37	293	315	375	100	283	259	543	36	746	230	286	230	286	5180	286
38	292	44	2138	207	278	346	45	1091	44	27	283	27	283	5179	283
39	291	746	27	302	276	299	27	1733	375	2009	278	1066	278	5178	278
40	289	375	265	44	274	365	375	159	45	375	276	2009	276	5177	276
41	286	279	984	263	266	363	44	102	698	1066	274	375	274	5173	274
42	283	45	543	285	259	301	698	269	27	543	266	159	266	5172	266
43	278	698	757	146	270	269	504	2065	504	984	270	543	270	5167	270
44	276	27	418	296	271	253	279	1284	101	746	271	984	271	5166	271
45	274	504	398	1066	260	280	41	359	279	159	260	746	260	5150	260
46	270	1079	1066	41	545	1032	1079	285	41	398	108	398	545	5149	545
47	266	41	230	186	615	207	333	315	1079	2065	1037	285	615	5140	615
48	545	322	746	258	622	261	101	543	333	285	577	2065	622	5139	622
49	1278	333	2029	262	614	369	15	375	15	322	545	322	614	5134	614
50	271	15	1118	259	609	290	1733	45	322	353	11	256	609	5133	609
51	1296	1733	2065	15	540	258	1011	41	1733	757	186	263	81	5128	81
52	1295	258	159	277	81	306	258	746	1011	41	53	353	524	5127	524
53	1290	1011	658	1091	532	284	241	146	258	256	1733	269	532	5126	532
54	1289	241	285	504	524	267	322	263	241	2138	1243	41	104	5125	104
55	1288	103	1731	67	104	44	988	27	6	1515	1032	1515	92	5124	92
56	1283	6	467	275	92	1066	6	214	988	146	450	359	540	5123	540
57	1282	295	41	299	529	297	2138	44	103	359	31	2138	154	5122	154
58	1279	988	1620	1082	526	264	103	322	295	1118	20	757	529	5121	529
59	1276	1284	1137	49	533	294	370	119	2138	263	1088	146	526	5119	102
60	1273	2138	1284	306	154	41	295	302	370	269	365	658	533	5118	526
61	1272	370	256	68	102	273	643	504	1284	418	363	73	102	5110	533
62	1271	4	146	301	549	293	4	370	4	658	457	1118	525	5109	525
63	1269	256	269	280	525	292	1796	241	643	1731	207	418	536	5108	536
64	1267	1796	322	290	3719	291	984	275	1796	73	346	282	538	5107	538
65	1266	643	123	558	536	289	1284	256	984	2029	370	1731	547	5106	547
66	1265	984	353	269	2156	286	256	261	256	123	315	2029	549	5105	306
67	1264	968	263	261	547	283	968	1079	968	350	369	1284	306	5104	241
68	1263	303	1426	213	534	278	1552	262	303	282	396	123	241	5103	549
69	260	1552	350	343	538	276	689	3137	1552	1284	244	350	2156	5100	683
70	1298	689	1515	698	3720	274	123	333	689	606	543	606	97	5099	73
71	1287	123	359	1407	537	266	303	984	123	1011	2009	147	683	5092	258
72	1277	1069	606	16	97	271	1069	1011	1069	848	1091	848	73	5091	2156
73	1303	524	1636	48	736	186	1731	31	1750	147	465	1011	258	5090	97
74	244	1750	818	240	735	2182	1242	15	1242	569	524	119	3719	5089	91
75	4032	848	73	45	2596	270	1909	1243	1731	119	45	102	534	5088	1037
76	3137	538	848	396	623	67	1750	258	1909	1069	102	569	91	5087	3719
77	1931	1564	569	284	2599	1091	848	2138	848	467	375	67	541	5086	16
78	792	398	1011	494	2598	260	398	524	524	67	2138	300	623	5085	534
79	108	2182	1410	70	2597	214	524	988	1564	102	27	275	250	5076	244
80	4020	1242	282	102	2595	102	1564	698	398	1137	984	1069	16	5075	541
81	1291	1909	1069	165	91	146	992	277	2182	253	746	253	1037	5071	250
82	658	1731	119	267	93	16	16	73	31	1426	1066	303	160	5070	160
83	4046	228	988	297	306	343	31	301	992	1620	757	467	93	5069	623
84	4045	77	758	294	160	49	308	259	16	44	398	302	537	5068	93
85	4044	31	102	264	683	15	2182	290	538	275	418	44	244	5064	11
86	4043	16	968	273	156	240	1040	450	228	300	230	1137	48	5063	48
87	4042	992	979	293	250	70	40	398	308	303	73	262	500	5062	537
88	4041	2935	67	292	541	524	228	6	1040	504	256	1620	11	5061	500
89	4040	308	776	291	530	504	390	280	2935	1040	92	1426	3720	5052	1079
90	4039	100	1564	289	1593	683	1082	299	40	979	2029	504	156	5051	256
91	4038	300	1040	286	2511	558	2935	658	1082	302	1118	1040	2596	5050	156
92	4037	1040	808	283	258	1079	1026	968	390	333	2065	241	736	5049	2596
93	4036	2029	1370	278	241	1082	2223	123	300	262	658	979	735	5039	253
94	4035	1082	253	276	674	48	498	2009	1026	241	1731	333	613	5038	3720
95	4034	1026	333	274	539	698	2133	848	77	988	467	988	1079	5037	543
96	4033	40	744	266	613	68	1132	267	2223	968	41	968	256	5036	613
97	4031	2223	275	271	535	45	300	689	100	744	1284	306	1593	5028	1593
98	4030	390	3037	119	611	1088	2029	297	2029	40	322	40	2599	5027	736
99	4029	350	44	465	548	465	538	1069	498	818	1620	744	2598	5019	735
